r_grid,posterior_pdf
0.8387693846923461,3.483152335041838e-12
0.8399199599799899,2.814137091220809e-12
0.8410705352676338,2.2718238553411017e-12
0.8422211105552775,1.8325704708045323e-12
0.8433716858429213,1.4770776830193045e-12
0.8445222611305652,1.1896045380047465e-12
0.845672836418209,9.573230404977958e-13
0.8468234117058528,7.697878183541043e-13
0.8479739869934967,6.18500678682418e-13
0.8491245622811404,4.965533889883557e-13
0.8502751375687843,3.9833488619000604e-13
0.8514257128564281,3.192915024072912e-13
0.8525762881440719,2.55730778516163e-13
0.8537268634317158,2.0466108141973793e-13
0.8548774387193596,1.6366060486928637e-13
0.8560280140070033,1.3077046342852452e-13
0.8571785892946472,1.0440752411827704e-13
0.858329164582291,8.32933932716881e-14
0.8594797398699349,6.63966146233424e-14
0.8606303151575787,5.288566155662933e-14
0.8617808904452225,4.2090740838193994e-14
0.8629314657328663,3.3472782978204624e-14
0.8640820410205101,2.659828880055596e-14
0.865232616308154,2.111894388281742e-14
0.8663831915957978,1.6755111360740008e-14
0.8675337668834416,1.3282476758407102e-14
0.8686843421710855,1.0521252276710796e-14
0.8698349174587292,8.327457543623903e-15
0.870985492746373,6.585883494737456e-15
0.8721360680340169,5.204419360173798e-15
0.8732866433216607,4.109482612977639e-15
0.8744372186093046,3.242340599165052e-15
0.8755877938969484,2.5561524099469928e-15
0.8767383691845921,2.013592009087298e-15
0.877888944472236,1.5849400386317506e-15
0.8790395197598798,1.246553199601371e-15
0.8801900950475237,9.796375475463305e-16
0.8813406703351675,7.692661995009537e-16
0.8824912456228113,6.03593427631482e-16
0.8836418209104551,4.732264137896146e-16
0.8847923961980989,3.707234653653482e-16
0.8859429714857427,2.9019357867726824e-16
0.8870935467733866,2.269771528238505e-16
0.8882441220610304,1.7739162544459157e-16
0.8893946973486743,1.3852900214843143e-16
0.8905452726363181,1.0809482983051143e-16
0.8916958479239618,8.428023966541014e-17
0.8928464232116057,6.566035480949571e-17
0.8939969984992495,5.111369909855428e-17
0.8951475737868934,3.975831976346688e-17
0.8962981490745372,3.09012007962155e-17
0.897448724362181,2.3998235642003104e-17
0.8985992996498248,1.8622581956710165e-17
0.8997498749374686,1.4439664364072402e-17
0.9009004502251124,1.1187445340548053e-17
0.9020510255127563,8.660867167407071e-18
0.9032016008004001,6.699593502733766e-18
0.904352176088044,5.178358948134678e-18
0.9055027513756877,3.9993781818320955e-18
0.9066533266633315,3.0863801592598916e-18
0.9078039019509754,2.379923445336091e-18
0.9089544772386192,1.8337206674194447e-18
0.9101050525262631,1.411757149534791e-18
0.9112556278139069,1.0860340338654713e-18
0.9124062031015506,8.348020334447576e-19
0.9135567783891945,6.411803212583308e-19
0.9147073536768383,4.92077485488861e-19
0.9158579289644821,3.7734919539966853e-19
0.917008504252126,2.891412041536008e-19
0.9181590795397698,2.213773405610101e-19
0.9193096548274136,1.6936082865983474e-19
0.9204602301150574,1.2946411221077932e-19
0.9216108054027012,9.888773933398392e-20
0.9227613806903451,7.54730886272437e-20
0.9239119559779889,5.75570360340362e-20
0.9250625312656328,4.385926434770401e-20
0.9262131065532765,3.339495696295078e-20
0.9273636818409203,2.540721465447407e-20
0.9285142571285642,1.9314783697654493e-20
0.929664832416208,1.4671660353960126e-20
0.9308154077038518,1.1135899524804916e-20
0.9319659829914957,8.44555056580915e-21
0.9331165582791394,6.400107264359222e-21
0.9342671335667833,4.846220411555252e-21
0.9354177088544271,3.666702677596119e-21
0.9365682841420709,2.7720742102806103e-21
0.9377188594297148,2.094067288495608e-21
0.9388694347173586,1.5806402489801931e-21
0.9400200100050023,1.1921531860821883e-21
0.9411705852926462,8.984371770505173e-22
0.94232116058029,6.765501410369003e-22
0.9434717358679339,5.090598986987465e-22
0.9446223111555777,3.8273167678194286e-22
0.9457728864432215,2.8752562287394314e-22
0.9469234617308653,2.158317446509855e-22
0.9480740370185091,1.618865296394233e-22
0.949224612306153,1.2132847211857764e-22
0.9503751875937968,9.085971442903969e-23
0.9515257628814406,6.798868320747977e-23
0.9526763381690845,5.083449526977929e-23
0.9538269134567282,3.797843156840023e-23
0.954977488744372,2.835124651800893e-23
0.9561280640320159,2.1147737680942235e-23
0.9572786393196597,1.5762035260473358e-23
0.9584292146073036,1.173862687196777e-23
0.9595797898949474,8.735322134950873e-24
0.9607303651825911,6.495269504820893e-24
0.961880940470235,4.825830342962763e-24
0.9630315157578788,3.5826431087565096e-24
0.9641820910455227,2.6576125647135752e-24
0.9653326663331665,1.9698647691560048e-24
0.9664832416208103,1.4589411739573438e-24
0.9676338169084541,1.079681780168937e-24
0.9687843921960979,7.9838135802204675e-25
0.9699349674837418,5.899043875795259e-25
0.9710855427713856,4.355213888916916e-25
0.9722361180590294,3.212876072097119e-25
0.9733866933466733,2.3682911021913974e-25
0.974537268634317,1.7443467322246356e-25
0.9756878439219608,1.2837698510022446e-25
0.9768384192096047,9.44056858878254e-26
0.9779889944972485,6.936905130238398e-26
0.9791395697848924,5.093191220871627e-26
0.9802901450725362,3.7365502923837364e-26
0.9814407203601799,2.7391026356180004e-26
0.9825912956478238,2.0063301663098174e-26
0.9837418709354676,1.4684295783307893e-26
0.9848924462231115,1.0738916563722731e-26
0.9860430215107553,7.847375530049983e-27
0.9871935967983991,5.729873410431338e-27
0.9883441720860429,4.1804423823347516e-27
0.9894947473736867,3.0475867758906567e-27
0.9906453226613305,2.2199671205831755e-27
0.9917958979489744,1.6158224119302185e-27
0.9929464732366182,1.175160909056322e-27
0.9940970485242621,8.539996031939797e-28
0.9952476238119058,6.201184099707818e-28
0.9963981990995496,4.499333697281377e-28
0.9975487743871935,3.2619583173379716e-28
0.9986993496748373,2.3630082265624787e-28
0.9998499249624812,1.7104433052693235e-28
1.001000500250125,1.2371112520406573e-28
1.0021510755377687,8.940575067455472e-29
1.0033016508254127,6.456226743768011e-29
1.0044522261130564,4.6585280893499176e-29
1.0056028014007001,3.358731489631358e-29
1.006753376688344,2.4196830209669278e-29
1.0079039519759878,1.7418000214851096e-29
1.0090545272636318,1.2528374578636284e-29
1.0102051025512755,9.00425511399154e-30
1.0113556778389194,6.466324220460458e-30
1.0125062531265632,4.640062013697174e-30
1.013656828414207,3.326953393455584e-30
1.0148074037018509,2.3835610095706335e-30
1.0159579789894946,1.706327742005662e-30
1.0171085542771385,1.2205490987593636e-30
1.0182591295647823,8.723779512054532e-31
1.019409704852426,6.23032540627933e-31
1.02056028014007,4.4460403865095e-31
1.0217108554277137,3.1702440788523648e-31
1.0228614307153576,2.2587523649702604e-31
1.0240120060030014,1.6080559821335525e-31
1.0251625812906453,1.1439059823158085e-31
1.026313156578289,8.130853235612225e-32
1.0274637318659328,5.774821121525776e-32
1.0286143071535767,4.0982417568414483e-32
1.0297648824412204,2.9061179390475695e-32
1.0309154577288644,2.059138316781951e-32
1.0320660330165081,1.4578553280535268e-32
1.0332166083041519,1.0313354838646111e-32
1.0343671835917958,7.290244863412803e-33
1.0355177588794395,5.1492134432915625e-33
1.0366683341670835,3.634095172616561e-33
1.0378189094547272,2.5627622767087917e-33
1.0389694847423712,1.8058304507951615e-33
1.040120060030015,1.271458662261025e-33
1.0412706353176586,8.945078194219729e-34
1.0424212106053026,6.288146644971111e-34
1.0435717858929463,4.416902419507074e-34
1.0447223611805903,3.1000562325076474e-34
1.045872936468234,2.1740922210125565e-34
1.0470235117558777,1.5235018155055677e-34
1.0481740870435217,1.0667548193588173e-34
1.0493246623311654,7.463505798805601e-35
1.0504752376188093,5.217683829727068e-35
1.051625812906453,3.6447627772813445e-35
1.052776388194097,2.5440017086113787e-35
1.0539269634817408,1.7742799860282276e-35
1.0550775387693845,1.2364698535760043e-35
1.0562281140570284,8.60996794058109e-36
1.0573786893446722,5.990680526072599e-36
1.0585292646323161,4.164927146253332e-36
1.0596798399199598,2.8933120891628775e-36
1.0608304152076036,2.0083517441800345e-36
1.0619809904952475,1.3929672229364447e-36
1.0631315657828913,9.653807632919174e-37
1.0642821410705352,6.68517849162392e-37
1.065432716358179,4.625769597415313e-37
1.0665832916458229,3.198244127424288e-37
1.0677338669334666,2.2095093734398177e-37
1.0688844422211103,1.5252348118952367e-37
1.0700350175087543,1.0520447010902973e-37
1.071185592796398,7.250839650918481e-38
1.072336168084042,4.993430760316312e-38
1.0734867433716857,3.4361046879300303e-38
1.0746373186593294,2.362600901311845e-38
1.0757878939469734,1.623196012311307e-38
1.0769384692346171,1.1143155535195361e-38
1.078089044522261,7.643671975133508e-39
1.0792396198099048,5.239049641767462e-39
1.0803901950975487,3.588059278225825e-39
1.0815407703851925,2.4554060905163057e-39
1.0826913456728362,1.678972843163235e-39
1.0838419209604802,1.1471511319759674e-39
1.0849924962481239,7.831667266457086e-40
1.0861430715357678,5.342498898652903e-40
1.0872936468234116,3.6415919322740704e-40
1.0884442221110553,2.4802458901157056e-40
1.0895947973986992,1.6879315178392845e-40
1.090745372686343,1.1478140330031597e-40
1.091895947973987,7.799106682858552e-41
1.0930465232616307,5.295107915054146e-41
1.0941970985492746,3.5922073200162457e-41
1.0953476738369183,2.435031563495728e-41
1.096498249124562,1.6493180809834126e-41
1.097648824412206,1.1162484493152176e-41
1.0987993996998497,7.54873084560936e-42
1.0999499749874937,5.100862728277133e-42
1.1011005502751374,3.4440540240574416e-42
1.1022511255627812,2.323554683717734e-42
1.103401700850425,1.5663631734471083e-42
1.1045522761380688,1.0550879269143542e-42
1.1057028514257128,7.1013589718051815e-43
1.1068534267133565,4.775852477634963e-43
1.1080040020010005,3.2093491221582255e-43
1.1091545772886442,2.1549621527490306e-43
1.110305152576288,1.4458357343713323e-43
1.1114557278639319,9.692925728235486e-44
1.1126063031515756,6.493030444268925e-44
1.1137568784392196,4.3460689981356473e-44
1.1149074537268633,2.906714774615049e-44
1.116058029014507,1.9425170654094583e-44
1.117208604302151,1.2971311567737105e-44
1.1183591795897947,8.654850348554424e-45
1.1195097548774386,5.770213176313993e-45
1.1206603301650824,3.843976968850474e-45
1.1218109054527263,2.5587409477345988e-45
1.12296148074037,1.701878238287039e-45
1.1241120560280138,1.131064246591003e-45
1.1252626313156577,7.511085181012632e-46
1.1264132066033015,4.983962013334998e-46
1.1275637818909454,3.304481945857828e-46
1.1287143571785891,2.1892162684893158e-46
1.1298649324662329,1.4492075025074024e-46
1.1310155077538768,9.585816345660567e-47
1.1321660830415206,6.335549056292047e-47
1.1333166583291645,4.184042000537274e-47
1.1344672336168082,2.760987474271502e-47
1.1356178089044522,1.8204948757587603e-47
1.136768384192096,1.1994195097956387e-47
1.1379189594797396,7.896040737375212e-48
1.1390695347673836,5.194027865823022e-48
1.1402201100550273,3.4139392898704316e-48
1.1413706853426713,2.2421462427469413e-48
1.142521260630315,1.4713930532919935e-48
1.1436718359179587,9.648284262283842e-49
1.1448224112056027,6.321615874681962e-49
1.1459729864932464,4.138688487692671e-49
1.1471235617808904,2.7074098123633937e-49
1.148274137068534,1.7697090902022955e-49
1.149424712356178,1.1558630702580642e-49
1.1505752876438218,7.543406616997277e-50
1.1517258629314655,4.919095703123743e-50
1.1528764382191095,3.20523332274224e-50
1.1540270135067532,2.0868471945199966e-50
1.1551775887943971,1.3576201461804752e-50
1.1563281640820409,8.825158654743571e-51
1.1574787393696846,5.732227164467013e-51
1.1586293146573285,3.720325059671522e-51
1.1597798899449723,2.412653787979235e-51
1.1609304652326162,1.5633843043856845e-51
1.16208104052026,1.012262417006359e-51
1.163231615807904,6.549031834905767e-52
1.1643821910955476,4.2336769269349415e-52
1.1655327663831914,2.734733115256462e-52
1.1666833416708353,1.7650979432644594e-52
1.167833916958479,1.1383591211686329e-52
1.168984492246123,7.335781683380781e-53
1.1701350675337667,4.723567522168857e-53
1.1712856428214105,3.0391384227267733e-53
1.1724362181090544,1.9538330790081277e-53
1.1735867933966981,1.2551078863845513e-53
1.174737368684342,8.056219348319711e-54
1.1758879439719858,5.166996052228723e-54
1.1770385192596298,3.3113234190532605e-54
1.1781890945472735,2.1204190390592528e-54
1.1793396698349172,1.3567455724717212e-54
1.1804902451225612,8.674246398519583e-55
1.181640820410205,5.5414283140301484e-55
1.1827913956978489,3.5372707907666144e-55
1.1839419709854926,2.256168439964866e-55
1.1850925462731365,1.4379088456056086e-55
1.1862431215607803,9.156886147196992e-56
1.187393696848424,5.826676371231682e-56
1.188544272136068,3.7046791654952953e-56
1.1896948474237117,2.353623179387915e-56
1.1908454227113556,1.4941007562410535e-56
1.1919959979989994,9.477187264326548e-57
1.193146573286643,6.006696130764014e-57
1.194297148574287,3.8040698764477204e-57
1.1954477238619308,2.4072319167649628e-57
1.1965982991495747,1.5221028655698108e-57
1.1977488744372184,9.616713941298108e-58
1.1988994497248624,6.0710808340381085e-58
1.2000500250125061,3.829675324473701e-58
1.2012006003001499,2.4138735791013152e-58
1.2023511755877938,1.5202804453190447e-58
1.2035017508754375,9.56730283836444e-59
1.2046523261630815,6.016057193055381e-59
1.2058029014507252,3.779993169435776e-59
1.206953476738369,2.373158238679813e-59
1.208104052026013,1.4887404996068672e-59
1.2092546273136566,9.331853931811988e-60
1.2104052026013006,5.844851548034664e-60
1.2115557778889443,3.657932282969201e-60
1.2127063531765883,2.2874650181769846e-60
1.213856928464232,1.4293213619438824e-60
1.2150075037518757,8.924048694042147e-61
1.2161580790395197,5.5673766248973434e-61
1.2173086543271634,3.470530740430088e-61
1.2184592296148073,2.1617118980275652e-61
1.219609804902451,1.3454152741117931e-61
1.2207603801900948,8.367033699748814e-62
1.2219109554777388,5.19928119367005e-62
1.2230615307653825,3.2282838798971517e-62
1.2242121060530264,2.002888405372741e-62
1.2253626813406702,1.2416477643294073e-62
1.2265132566283141,7.691245833874528e-63
1.2276638319159578,4.7604893545635253e-63
1.2288144072036016,2.9441716556023924e-63
1.2299649824912455,1.8194129426525533e-63
1.2311155577788893,1.1234559684547532e-63
1.2322661330665332,6.931663240693949e-64
1.233416708354177,4.273419017458548e-64
1.2345672836418207,2.6325105777681442e-64
1.2357178589294646,1.6203968675893704e-64
1.2368684342171083,9.966192892409253e-65
1.2380190095047523,6.124826709045076e-65
1.239169584792396,3.7611005684932646e-65
1.24032016008004,2.3077709932785046e-65
1.2414707353676837,1.4149044026862126e-65
1.2426213106553274,8.667984161671733e-66
1.2437718859429714,5.305981650524532e-66
1.2449224612306151,3.2454132275000295e-66
1.246073036518259,1.9834939657161023e-66
1.2472236118059028,1.2112907165707125e-66
1.2483741870935465,7.3913287210206e-67
1.2495247623811905,4.50664417764213e-67
1.2506753376688342,2.7456213635264002e-67
1.2518259129564782,1.671416344097989e-67
1.2529764882441219,1.0166823108789868e-67
1.2541270635317658,6.179346004490664e-68
1.2552776388194096,3.752808325662555e-68
1.2564282141070533,2.2773347688438366e-68
1.2575787893946972,1.380873812432778e-68
1.258729364682341,8.366382842162532e-69
1.259879939969985,5.064984231760126e-69
1.2610305152576287,3.063903515951913e-69
1.2621810905452724,1.851947606359754e-69
1.2633316658329163,1.1185075764123344e-69
1.26448224112056,6.750031322160556e-70
1.265632816408204,4.0703267067498617e-70
1.2667833916958477,2.4525020235369574e-70
1.2679339669834917,1.4765430127734568e-70
1.2690845422711354,8.882586690608831e-71
1.2702351175587792,5.3393627850945176e-71
1.271385692846423,3.2069783578585033e-71
1.2725362681340668,1.9246831826695786e-71
1.2736868434217108,1.1541947580627492e-71
1.2748374187093545,6.916009275457902e-72
1.2759879939969982,4.140842003803785e-72
1.2771385692846422,2.477298710449649e-72
1.278289144572286,1.4808965338009908e-72
1.2794397198599299,8.845607812440151e-73
1.2805902951475736,5.279432811387371e-73
1.2817408704352176,3.1484984060742374e-73
1.2828914457228613,1.8761878183264113e-73
1.284042021010505,1.1171352853113254e-73
1.285192596298149,6.6464822697226886e-74
1.2863431715857927,3.951250421497731e-74
1.2874937468734367,2.3471123753690706e-74
1.2886443221610804,1.393124195253441e-74
1.289794897448724,8.262327588930145e-75
1.290945472736368,4.896340466176092e-75
1.2920960480240118,2.8993285423392075e-75
1.2932466233116557,1.7154571589564938e-75
1.2943971985992995,1.014189116831476e-75
1.2955477738869434,5.991211325984233e-76
1.2966983491745872,3.536445379805626e-76
1.2978489244622309,2.0858155198035255e-76
1.2989994997498748,1.2292535121990506e-76
1.3001500750375186,7.238751110938209e-77
1.3013006503251625,4.25934143236173e-77
1.3024512256128062,2.5042511891607263e-77
1.30360180090045,1.4711940031896263e-77
1.304752376188094,8.636119175224734e-78
1.3059029514757377,5.065518795568345e-78
1.3070535267633816,2.968833616807036e-78
1.3082041020510253,1.738618955844598e-78
1.3093546773386693,1.0173715417115214e-78
1.310505252626313,5.948553660494944e-79
1.3116558279139567,3.4753600580261553e-79
1.3128064032016007,2.028826229224536e-79
1.3139569784892444,1.1834407509963158e-79
1.3151075537768884,6.89770810804191e-80
1.316258129064532,4.0171655367580696e-80
1.3174087043521758,2.337713407654678e-80
1.3185592796398198,1.3593128757478653e-80
1.3197098549274635,7.897765183674525e-81
1.3208604302151075,4.585066376083373e-81
1.3220110055027512,2.6597674120637836e-81
1.3231615807903951,1.5416944809314212e-81
1.3243121560780389,8.929139299011981e-82
1.3254627313656826,5.1674645063226267e-82
1.3266133066533266,2.9881474907900704e-82
1.3277638819409703,1.7265659860945117e-82
1.3289144572286142,9.968296688556895e-83
1.330065032516258,5.7506290460548504e-83
1.3312156078039017,3.3148690380661565e-83
1.3323661830915456,1.9092993308521855e-83
1.3335167583791894,1.0988496874577483e-83
1.3346673336668333,6.319157517438371e-84
1.335817908954477,3.6310873526346366e-84
1.336968484242121,2.084830903562625e-84
1.3381190595297647,1.196083773637835e-84
1.3392696348174085,6.856602692273477e-85
1.3404202101050524,3.9274710692257643e-85
1.3415707853926961,2.2478826114042676e-85
1.34272136068034,1.2855556593240098e-85
1.3438719359679838,7.346234118180832e-86
1.3450225112556276,4.194645550114863e-86
1.3461730865432715,2.3932187452959564e-86
1.3473236618309152,1.3643511040494956e-86
1.3484742371185592,7.771887777631336e-87
1.349624812406203,4.423678118971579e-87
1.3507753876938469,2.515921810972048e-87
1.3519259629814906,1.4297739659862223e-87
1.3530765382691343,8.11884505820713e-88
1.3542271135567783,4.606570744943901e-88
1.355377688844422,2.61166735510217e-88
1.356528264132066,1.4794987394028343e-88
1.3576788394197097,8.37467499426926e-89
1.3588294147073534,4.736722558603948e-89
1.3599799899949974,2.6769764907203836e-89
1.361130565282641,1.5117075780639042e-89
1.362281140570285,8.529972806085721e-90
1.3634317158579288,4.809325002050959e-90
1.3645822911455727,2.709425600972521e-90
1.3657328664332165,1.5252005635491918e-90
1.3668834417208602,8.578933622334046e-91
1.3680340170085041,4.821656656127573e-91
1.3691845922961479,2.707795605804523e-91
1.3703351675837918,1.5194698959875906e-91
1.3714857428714355,8.519712600253229e-92
1.3726363181590793,4.773252545282798e-92
1.3737868934467232,2.6721479755491575e-92
1.374937468734367,1.4947316120178901e-92
1.376088044022011,8.354540296643108e-93
1.3772386193096546,4.665933235644277e-93
1.3783891945972986,2.603820883501953e-93
1.3795397698849423,1.4519120679416568e-93
1.380690345172586,8.089583230923524e-94
1.38184092046023,4.503691187647452e-94
1.3829914957478737,2.5053458332156324e-94
1.3841420710355177,1.3925903671218728e-94
1.3852926463231614,7.734561792442776e-95
1.3864432216108051,4.292444253842705e-95
1.387593796898449,2.3802920023524586e-95
1.3887443721860928,1.3189017200862136e-95
1.3898949474737368,7.302158499082452e-96
1.3910455227613805,4.03967753978172e-96
1.3921960980490244,2.2330516456684736e-96
1.3933466733366682,1.2334099817979845e-96
1.394497248624312,6.807266818447027e-97
1.3956478239119559,3.7540038347643535e-97
1.3967983991995996,2.06858453615547e-97
1.3979489744872435,1.1389599661275784e-97
1.3990995497748873,6.266142513201339e-98
1.400250125062531,3.4446785472144835e-98
1.401400700350175,1.892142132282956e-98
1.4025512756378187,1.0385213653673621e-98
1.4037018509254626,5.695524686126669e-99
1.4048524262131064,3.1211070523166013e-99
1.4060030015007503,1.708992728748568e-99
1.407153576788394,9.350361212911815e-100
1.4083041520760378,5.111792134001042e-100
1.4094547273636817,2.7923805597264803e-100
1.4106053026513254,1.524167334855838e-100
1.4117558779389694,8.312799722684697e-101
1.4129064532266131,4.5302128575231583e-101
1.4140570285142569,2.4668714733609825e-101
1.4152076038019008,1.3422427316879909e-101
1.4163581790895445,7.297468390219961e-102
1.4175087543771885,3.9643319036216965e-102
1.4186593296648322,2.151911547816281e-102
1.4198099049524762,1.1671735796035166e-102
1.42096048024012,6.325620071333579e-103
1.4221110555277636,3.425526905025276e-103
1.4232616308154076,1.8535669858450167e-103
1.4244122061030513,1.0021801851034054e-103
1.4255627813906953,5.414270647051603e-104
1.426713356678339,2.922743709949017e-104
1.4278639319659827,1.576515086952902e-104
1.4290145072536267,8.496932171361607e-105
1.4301650825412704,4.575966065202388e-105
1.4313156578289143,2.4624082772288482e-105
1.432466233116558,1.3240181942213036e-105
1.433616808404202,7.113518532954991e-106
1.4347673836918458,3.818841250360344e-106
1.4359179589794895,2.04849716075575e-106
1.4370685342671334,1.097983341617512e-106
1.4382191095547772,5.880479758877113e-107
1.4393696848424211,3.1469249902441043e-107
1.4405202601300648,1.6827385594203416e-107
1.4416708354177086,8.990907413176241e-108
1.4428214107053525,4.8000639979611865e-108
1.4439719859929963,2.5606319120072776e-108
1.4451225612806402,1.3649096459513326e-108
1.446273136568284,7.269713169381087e-109
1.4474237118559279,3.8688979302635595e-109
1.4485742871435716,2.0573770556570633e-109
1.4497248624312153,1.093193738710518e-109
1.4508754377188593,5.804128281308279e-110
1.452026013006503,3.079168767444053e-110
1.453176588294147,1.6322497356647538e-110
1.4543271635817907,8.64562400734243e-111
1.4554777388694344,4.5757543937712405e-111
1.4566283141570784,2.4198346429697675e-111
1.4577788894447221,1.2786900857689383e-111
1.458929464732366,6.751519548227552e-112
1.4600800400200098,3.5620038495640144e-112
1.4612306153076537,1.877776341685681e-112
1.4623811905952975,9.891222358875392e-113
1.4635317658829412,5.206102215152643e-113
1.4646823411705852,2.7379911483003426e-113
1.4658329164582289,1.4388251231102007e-113
1.4669834917458728,7.555106808953355e-114
1.4681340670335166,3.9639651542225874e-114
1.4692846423211603,2.0781441607192055e-114
1.4704352176088042,1.0886245847429921e-114
1.471585792896448,5.698193960268104e-115
1.472736368184092,2.9802516818871597e-115
1.4738869434717357,1.5574900430937763e-115
1.4750375187593796,8.133064932766728e-116
1.4761880940470233,4.2436526000611085e-116
1.477338669334667,2.21249364317786e-116
1.478489244622311,1.1526059649895302e-116
1.4796398199099547,5.999793699169136e-117
1.4807903951975987,3.120673951221217e-117
1.4819409704852424,1.6218739472164515e-117
1.4830915457728864,8.422527214207968e-118
1.48424212106053,4.370432043537902e-118
1.4853926963481738,2.2660158539558064e-118
1.4865432716358178,1.1739730840777231e-118
1.4876938469234615,6.077289977990147e-119
1.4888444222111055,3.1435357378268123e-119
1.4899949974987492,1.6247384878329415e-119
1.491145572786393,8.39083456031793e-120
1.4922961480740369,4.3299558856713e-120
1.4934467233616806,2.2326384953647316e-120
1.4945972986493246,1.1502969520396247e-120
1.4957478739369683,5.921860232419215e-121
1.4968984492246122,3.0462318908035515e-121
1.498049024512256,1.565757105997532e-121
1.4991995997998997,8.041599609822662e-122
1.5003501750875436,4.126835177256224e-122
1.5015007503751874,2.1161596311184406e-122
1.5026513256628313,1.084267275225148e-122
1.503801900950475,5.551123619318301e-123
1.5049524762381188,2.839762833444629e-123
1.5061030515257627,1.4515762919870168e-123
1.5072536268134065,7.41402908615955e-124
1.5084042021010504,3.783775214620022e-124
1.5095547773886941,1.9295364815420275e-124
1.510705352676338,9.8318961749333e-125
1.5118559279639818,5.005854207062351e-125
1.5130065032516256,2.54668795053905e-125
1.5141570785392695,1.294582981788658e-125
1.5153076538269132,6.575680102843908e-126
1.5164582291145572,3.337398638362766e-126
1.517608804402201,1.69251339734114e-126
1.5187593796898446,8.57655287236847e-127
1.5199099549774886,4.342602189329825e-127
1.5210605302651323,2.1970702739946405e-127
1.5222111055527763,1.1106941204870396e-127
1.52336168084042,5.61050070338974e-128
1.524512256128064,2.8318183582952023e-128
1.5256628314157077,1.4281893432426627e-128
1.5268134067033514,7.197187333172248e-129
1.5279639819909954,3.624068928651525e-129
1.529114557278639,1.8234200042960624e-129
1.530265132566283,9.1671345208096e-130
1.5314157078539268,4.605079342090767e-130
1.5325662831415705,2.3115178607073717e-130
1.5337168584292145,1.1593485237795443e-130
1.5348674337168582,5.810150696413343e-131
1.5360180090045021,2.909493582480939e-131
1.5371685842921459,1.4558077733659583e-131
1.5383191595797898,7.278590527149002e-132
1.5394697348674335,3.6361950000916724e-132
1.5406203101550773,1.815112995756343e-132
1.5417708854427212,9.053505935993784e-133
1.542921460730365,4.512181271917679e-133
1.544072036018009,2.247050899811441e-133
1.5452226113056526,1.1181392816919508e-133
1.5463731865932964,5.559497298917676e-134
1.5475237618809403,2.762051459210554e-134
1.548674337168584,1.3711489363040548e-134
1.549824912456228,6.801334272590684e-135
1.5509754877438717,3.3710114888595626e-135
1.5521260630315157,1.6694867196972033e-135
1.5532766383191594,8.261565078858368e-136
1.5544272136068031,4.0850587929253184e-136
1.555577788894447,2.018324155671626e-136
1.5567283641820908,9.96414750583404e-137
1.5578789394697348,4.915254411817415e-137
1.5590295147573785,2.422749311415603e-137
1.5601800900450222,1.1932393846154316e-137
1.5613306653326662,5.87223332869224e-138
1.56248124062031,2.887590812086653e-138
1.5636318159079539,1.4188112468997733e-138
1.5647823911955976,6.965787428205029e-139
1.5659329664832415,3.417216033243305e-139
1.5670835417708853,1.6750635066495632e-139
1.568234117058529,8.204398420086865e-140
1.569384692346173,4.0153076947441337e-140
1.5705352676338167,1.963575222637002e-140
1.5716858429214606,9.594732675173457e-141
1.5728364182091044,4.6846250716290814e-141
1.573986993496748,2.2854589289740224e-141
1.575137568784392,1.1141114240259466e-141
1.5762881440720358,5.4267580268806616e-142
1.5774387193596797,2.6412463544852613e-142
1.5785892946473234,1.2844996417715904e-142
1.5797398699349674,6.241883919885525e-143
1.5808904452226111,3.0307772017263517e-143
1.5820410205102549,1.4704455896447821e-143
1.5831915957978988,7.128539000716461e-144
1.5843421710855425,3.453096572576026e-144
1.5854927463731865,1.671373616549967e-144
1.5866433216608302,8.08341700751326e-145
1.587793896948474,3.9063670561097835e-145
1.588944472236118,1.886286850229936e-145
1.5900950475237616,9.101208194087366e-146
1.5912456228114056,4.387801624961544e-146
1.5923961980990493,2.113739891259254e-146
1.5935467733866933,1.017449180113163e-146
1.594697348674337,4.893623264845455e-147
1.5958479239619807,2.3518247784825553e-147
1.5969984992496247,1.1293693956212674e-147
1.5981490745372684,5.419056653085475e-148
1.5992996498249124,2.5981725579020867e-148
1.600450225112556,1.2447121103112771e-148
1.6016008004001998,5.958356194916297e-149
1.6027513756878438,2.84997225906738e-149
1.6039019509754875,1.362107633610476e-149
1.6050525262631314,6.504873338327744e-150
1.6062031015507752,3.104008384030842e-150
1.6073536768384191,1.480006253038979e-150
1.6085042521260629,7.051164367107543e-151
1.6096548274137066,3.356717170960246e-151
1.6108054027013505,1.5967072063137374e-151
1.6119559779889943,7.589137895598862e-152
1.6131065532766382,3.604260948050788e-152
1.614257128564282,1.7103958418615854e-152
1.6154077038519257,8.110239162804443e-153
1.6165582791395696,3.8426188961465865e-153
1.6177088544272133,1.8191880325019433e-153
1.6188594297148573,8.605666074368857e-154
1.620010005002501,4.067691551655181e-154
1.621160580290145,1.9211804574103494e-154
1.6223111555777887,9.066609908839082e-155
1.6234617308654324,4.27541547098694e-155
1.6246123061530764,2.0145049636021448e-155
1.6257628814407201,9.484511832243142e-156
1.626913456728364,4.461883709604837e-156
1.6280640320160078,2.097384890046912e-156
1.6292146073036515,9.851324987639779e-157
1.6303651825912955,4.6234672029974566e-157
1.6315157578789392,2.1681910116526023e-157
